"family","replicate","seed","position","row_id","symbol","group"
"curated",1,2021,705,"gene1848","DUSP6","CUR_06"
"curated",1,2021,706,"gene1717","DHCR7","CUR_01"
"curated",1,2021,707,"gene55967","NDUFA12","CUR_07"
"curated",1,2021,708,"gene30817","ADGRE2","CUR_12"
"curated",1,2021,709,"gene643","CXCR5","CUR_10"
"curated",1,2021,710,"gene10857","PGRMC1","CUR_02"
"curated",1,2021,711,"gene1312","COMT","CUR_03"
"curated",1,2021,712,"gene51386","EIF3L","CUR_14"
"curated",1,2021,713,"gene1536","CYBB","CUR_10"
"curated",1,2021,714,"gene8740","TNFSF14","CUR_16"
"curated",1,2021,715,"gene27339","PRPF19","CUR_12"
"curated",1,2021,716,"gene84443","FRMPD3","CUR_07"
"curated",1,2021,717,"gene5621","PRNP","CUR_02"
"curated",1,2021,718,"gene3903","LAIR1","CUR_16"
"curated",1,2021,719,"gene3312","HSPA8","CUR_08"
"curated",1,2021,720,"gene1803","DPP4","CUR_02"
"curated",1,2021,721,"gene23586","RIGI","CUR_08"
"curated",1,2021,722,"gene23327","NEDD4L","CUR_16"
"curated",1,2021,723,"gene3091","HIF1A","CUR_03"
"curated",1,2021,724,"gene57571","CARNS1","CUR_11"
"curated",1,2021,725,"gene89790","SIGLEC10","CUR_14"
"curated",1,2021,726,"gene8111","GPR68","CUR_06"
"curated",1,2021,727,"gene4660","PPP1R12B","CUR_14"
"curated",1,2021,728,"gene64425","POLR1E","CUR_03"
"curated",1,2021,729,"gene10728","PTGES3","CUR_05"
"curated",1,2021,730,"gene140809","SRXN1","CUR_16"
"curated",1,2021,731,"gene23250","ATP11A","CUR_13"
"curated",1,2021,732,"gene8821","INPP4B","CUR_01"
"curated",1,2021,733,"gene57162","PELI1","CUR_03"
"curated",1,2021,734,"gene6137","RPL13","CUR_07"
"curated",1,2021,735,"gene4000","LMNA","CUR_02"
"curated",1,2021,736,"gene5209","PFKFB3","CUR_16"
"curated",1,2021,737,"gene56993","TOMM22","CUR_07"
"curated",1,2021,738,"gene7090","TLE3","CUR_15"
"curated",1,2021,739,"gene7494","XBP1","CUR_08"
"curated",1,2021,740,"gene718","C3","CUR_09"
"curated",1,2021,741,"gene64167","ERAP2","CUR_01"
"curated",1,2021,742,"gene2149","F2R","CUR_09"
"curated",1,2021,743,"gene81857","MED25","CUR_07"
"curated",1,2021,744,"gene1891","ECH1","CUR_11"
"curated",1,2021,745,"gene8673","VAMP8","CUR_19"
"curated",1,2021,746,"gene6720","SREBF1","CUR_14"
"curated",1,2021,747,"gene8607","RUVBL1","CUR_06"
"curated",1,2021,748,"gene8682","PEA15","CUR_18"
"curated",1,2021,749,"gene10055","SAE1","CUR_19"
"curated",1,2021,750,"gene85439","STON2","CUR_18"
"curated",1,2021,751,"gene10913","EDAR","CUR_05"
"curated",1,2021,752,"gene6843","VAMP1","CUR_09"
"curated",1,2021,753,"gene3557","IL1RN","CUR_13"
"curated",1,2021,754,"gene5603","MAPK13","CUR_01"
"curated",1,2021,755,"gene28984","RGCC","CUR_01"
"curated",1,2021,756,"gene319101","KRT73","CUR_01"
"curated",1,2021,757,"gene1296","COL8A2","CUR_10"
"curated",1,2021,758,"gene27242","TNFRSF21","CUR_06"
"curated",1,2021,759,"gene10051","SMC4","CUR_12"
"curated",1,2021,760,"gene8780","RIOK3","CUR_11"
"curated",1,2021,761,"gene55558","PLXNA3","CUR_11"
"curated",1,2021,762,"gene6138","RPL15","CUR_02"
"curated",1,2021,763,"gene55704","CCDC88A","CUR_01"
"curated",1,2021,764,"gene6513","SLC2A1","CUR_03"
"curated",1,2021,765,"gene1622","DBI","CUR_01"
"curated",1,2021,766,"gene4171","MCM2","CUR_08"
"curated",1,2021,767,"gene64981","MRPL34","CUR_03"
"curated",1,2021,768,"gene23136","EPB41L3","CUR_04"
"curated",1,2021,769,"gene9450","LY86","CUR_03"
"curated",1,2021,770,"gene6176","RPLP1","CUR_05"
"curated",1,2021,771,"gene23305","ACSL6","CUR_04"
"curated",1,2021,772,"gene64386","MMP25","CUR_05"
"curated",1,2021,773,"gene6230","RPS25","CUR_17"
"curated",1,2021,774,"gene10276","NET1","CUR_01"
"curated",1,2021,775,"gene80739","MPIG6B","CUR_08"
"curated",1,2021,776,"gene10875","FGL2","CUR_01"
"curated",1,2021,777,"gene56261","GPCPD1","CUR_09"
"curated",1,2021,778,"gene24138","IFIT5","CUR_07"
"curated",1,2021,779,"gene2053","EPHX2","CUR_06"
"curated",1,2021,780,"gene80005","DOCK5","CUR_07"
"curated",1,2021,781,"gene79888","LPCAT1","CUR_18"
"curated",1,2021,782,"gene29107","NXT1","CUR_15"
"curated",1,2021,783,"gene4193","MDM2","CUR_14"
"curated",1,2021,784,"gene2358","FPR2","CUR_03"
"curated",1,2021,785,"gene10161","LPAR6","CUR_13"
"curated",1,2021,786,"gene9759","HDAC4","CUR_02"
"curated",1,2021,787,"gene10654","PMVK","CUR_09"
"curated",1,2021,788,"gene84254","CAMKK1","CUR_08"
"curated",1,2021,789,"gene1378","CR1","CUR_03"
"curated",1,2021,790,"gene10575","CCT4","CUR_02"
"curated",1,2021,791,"gene53834","FGFRL1","CUR_06"
"curated",1,2021,792,"gene3459","IFNGR1","CUR_04"
"curated",1,2021,793,"gene22918","CD93","CUR_13"
"curated",1,2021,794,"gene2281","FKBP1B","CUR_03"
"curated",1,2021,795,"gene84628","NTNG2","CUR_01"
"curated",1,2021,796,"gene94015","TTYH2","CUR_05"
"curated",1,2021,797,"gene6923","ELOB","CUR_11"
"curated",1,2021,798,"gene253260","RICTOR","CUR_09"
"curated",1,2021,799,"gene7476","WNT7A","CUR_13"
"curated",1,2021,800,"gene10516","FBLN5","CUR_07"
"curated",1,2021,801,"gene917","CD3G","CUR_11"
"curated",1,2021,802,"gene3014","H2AX","CUR_05"
"curated",1,2021,803,"gene2197","FAU","CUR_02"
"curated",1,2021,804,"gene5087","PBX1","CUR_08"
"curated",1,2021,805,"gene5245","PHB1","CUR_03"
"curated",1,2021,806,"gene10783","NEK6","CUR_01"
"curated",1,2021,807,"gene55827","DCAF6","CUR_01"
"curated",1,2021,808,"gene1032","CDKN2D","CUR_06"
"curated",1,2021,809,"gene864","RUNX3","CUR_13"
"curated",1,2021,810,"gene51176","LEF1","CUR_06"
"curated",1,2021,811,"gene1230","CCR1","CUR_06"
"curated",1,2021,812,"gene8542","APOL1","CUR_03"
"curated",1,2021,813,"gene5296","PIK3R2","CUR_11"
"curated",1,2021,814,"gene7381","UQCRB","CUR_12"
"curated",1,2021,815,"gene4689","NCF4","CUR_12"
"curated",1,2021,816,"gene6157","RPL27A","CUR_15"
"curated",1,2021,817,"gene2199","FBLN2","CUR_19"
"curated",1,2021,818,"gene7706","TRIM25","CUR_01"
"curated",1,2021,819,"gene9241","NOG","CUR_01"
"curated",1,2021,820,"gene123041","SLC24A4","CUR_15"
"curated",1,2021,821,"gene9314","KLF4","CUR_04"
"curated",1,2021,822,"gene8815","BANF1","CUR_02"
"curated",1,2021,823,"gene26232","FBXO2","CUR_15"
"curated",1,2021,824,"gene1019","CDK4","CUR_03"
"curated",1,2021,825,"gene23433","RHOQ","CUR_13"
"curated",1,2021,826,"gene64135","IFIH1","CUR_07"
"curated",1,2021,827,"gene3094","HINT1","CUR_09"
"curated",1,2021,828,"gene91584","PLXNA4","CUR_17"
"curated",1,2021,829,"gene55112","DYNC2I1","CUR_14"
"curated",1,2021,830,"gene8741","TNFSF13","CUR_11"
"curated",1,2021,831,"gene7036","TFR2","CUR_07"
"curated",1,2021,832,"gene51380","CSAD","CUR_15"
"curated",1,2021,833,"gene2219","FCN1","CUR_10"
"curated",1,2021,834,"gene5728","PTEN","CUR_08"
"curated",1,2021,835,"gene4703","NEB","CUR_15"
"curated",1,2021,836,"gene4092","SMAD7","CUR_18"
"curated",1,2021,837,"gene1175","AP2S1","CUR_08"
"curated",1,2021,838,"gene22836","RHOBTB3","CUR_18"
"curated",1,2021,839,"gene23463","ICMT","CUR_06"
"curated",1,2021,840,"gene59340","HRH4","CUR_15"
"curated",1,2021,841,"gene3068","HDGF","CUR_04"
"curated",1,2021,842,"gene6229","RPS24","CUR_17"
"curated",1,2021,843,"gene55615","PRR5","CUR_02"
"curated",1,2021,844,"gene4332","MNDA","CUR_11"
"curated",1,2021,845,"gene5775","PTPN4","CUR_06"
"curated",1,2021,846,"gene3959","LGALS3BP","CUR_03"
"curated",1,2021,847,"gene9334","B4GALT5","CUR_01"
"curated",1,2021,848,"gene57674","RNF213","CUR_01"
"curated",1,2021,849,"gene653361","NCF1","CUR_03"
"curated",1,2021,850,"gene2739","GLO1","CUR_05"
"curated",1,2021,851,"gene26140","TTLL3","CUR_02"
"curated",1,2021,852,"gene27018","BEX3","CUR_01"
"curated",1,2021,853,"gene912","CD1D","CUR_16"
"curated",1,2021,854,"gene54549","SDK2","CUR_12"
"curated",1,2021,855,"gene2625","GATA3","CUR_13"
"curated",1,2021,856,"gene4809","SNU13","CUR_07"
"curated",1,2021,857,"gene2215","FCGR3B","CUR_06"
"curated",1,2021,858,"gene114822","RHPN1","CUR_01"
"curated",1,2021,859,"gene962","CD48","CUR_17"
"curated",1,2021,860,"gene8357","H3C10","CUR_01"
"curated",1,2021,861,"gene221937","FOXK1","CUR_05"
"curated",1,2021,862,"gene23423","TMED3","CUR_06"
"curated",1,2021,863,"gene221037","JMJD1C","CUR_16"
"curated",1,2021,864,"gene51650","MRPS33","CUR_10"
"curated",1,2021,865,"gene868","CBLB","CUR_10"
"curated",1,2021,866,"gene6732","SRPK1","CUR_02"
"curated",1,2021,867,"gene4715","NDUFB9","CUR_02"
"curated",1,2021,868,"gene6307","MSMO1","CUR_10"
"curated",1,2021,869,"gene8519","IFITM1","CUR_14"
"curated",1,2021,870,"gene6158","RPL28","CUR_15"
"curated",1,2021,871,"gene161742","SPRED1","CUR_05"
"curated",1,2021,872,"gene1154","CISH","CUR_18"
"curated",1,2021,873,"gene8665","EIF3F","CUR_04"
"curated",1,2021,874,"gene5197","PF4V1","CUR_08"
"curated",1,2021,875,"gene4904","YBX1","CUR_15"
"curated",1,2021,876,"gene80854","SETD7","CUR_04"
"curated",1,2021,877,"gene7514","XPO1","CUR_11"
"curated",1,2021,878,"gene706","TSPO","CUR_12"
"curated",1,2021,879,"gene84159","ARID5B","CUR_02"
"curated",1,2021,880,"gene5886","RAD23A","CUR_08"
"curated",1,2021,881,"gene9651","PLCH2","CUR_03"
"curated",1,2021,882,"gene80115","BAIAP2L2","CUR_12"
"curated",1,2021,883,"gene7153","TOP2A","CUR_12"
"curated",1,2021,884,"gene1628","DBP","CUR_16"
"curated",1,2021,885,"gene3320","HSP90AA1","CUR_02"
"curated",1,2021,886,"gene5800","PTPRO","CUR_09"
"curated",1,2021,887,"gene55240","STEAP3","CUR_06"
"curated",1,2021,888,"gene6150","MRPL23","CUR_17"
"curated",1,2021,889,"gene8668","EIF3I","CUR_10"
"curated",1,2021,890,"gene151636","DTX3L","CUR_19"
"curated",1,2021,891,"gene290","ANPEP","CUR_11"
"curated",1,2021,892,"gene7089","TLE2","CUR_03"
"curated",1,2021,893,"gene54331","GNG2","CUR_18"
"curated",1,2021,894,"gene54464","XRN1","CUR_13"
"curated",1,2021,895,"gene728","C5AR1","CUR_05"
"curated",1,2021,896,"gene4050","LTB","CUR_14"
"curated",1,2021,897,"gene80201","HKDC1","CUR_17"
"curated",1,2021,898,"gene11343","MGLL","CUR_19"
"curated",1,2021,899,"gene22898","DENND3","CUR_05"
"curated",1,2021,900,"gene64061","TSPYL2","CUR_13"
"curated",1,2021,901,"gene1937","EEF1G","CUR_05"
"curated",1,2021,902,"gene1269","CNR2","CUR_16"
"curated",1,2021,903,"gene27335","EIF3K","CUR_06"
"curated",1,2021,904,"gene10154","PLXNC1","CUR_07"
"curated",1,2021,905,"gene1241","LTB4R","CUR_04"
"curated",1,2021,906,"gene60489","APOBEC3G","CUR_03"
"curated",1,2021,907,"gene51310","SLC22A17","CUR_07"
"curated",1,2021,908,"gene10811","NOXA1","CUR_01"
"curated",1,2021,909,"gene25885","POLR1A","CUR_05"
"curated",1,2021,910,"gene1233","CCR4","CUR_03"
"curated",1,2021,911,"gene57105","CYSLTR2","CUR_08"
"curated",1,2021,912,"gene51747","LUC7L3","CUR_01"
"curated",1,2021,913,"gene56937","PMEPA1","CUR_02"
"curated",1,2021,914,"gene4509","MT-ATP8","CUR_02"
"curated",1,2021,915,"gene4522","MTHFD1","CUR_19"
"curated",1,2021,916,"gene7056","THBD","CUR_08"
"curated",1,2021,917,"gene91749","SLC60A2","CUR_09"
"curated",1,2021,918,"gene51320","MEX3C","CUR_04"
"curated",1,2021,919,"gene2672","GFI1","CUR_01"
"curated",1,2021,920,"gene8477","GPR65","CUR_04"
"curated",1,2021,921,"gene216","ALDH1A1","CUR_04"
"curated",1,2021,922,"gene10490","VTI1B","CUR_17"
"curated",1,2021,923,"gene5351","PLOD1","CUR_08"
"curated",1,2021,924,"gene9585","KIF20B","CUR_04"
"curated",1,2021,925,"gene959","CD40LG","CUR_06"
"curated",1,2021,926,"gene253782","CERS6","CUR_17"
"curated",1,2021,927,"gene518","ATP5MC3","CUR_15"
"curated",1,2021,928,"gene5411","PNN","CUR_12"
"curated",1,2021,929,"gene2570","GABRR2","CUR_06"
"curated",1,2021,930,"gene29116","MYLIP","CUR_04"
"curated",1,2021,931,"gene10794","ZNF460","CUR_10"
"curated",1,2021,932,"gene10970","CKAP4","CUR_13"
"curated",1,2021,933,"gene79090","TRAPPC6A","CUR_04"
"curated",1,2021,934,"gene6124","RPL4","CUR_18"
"curated",1,2021,935,"gene932","MS4A3","CUR_06"
"curated",1,2021,936,"gene55313","CPPED1","CUR_06"
"curated",1,2021,937,"gene114882","OSBPL8","CUR_01"
"curated",1,2021,938,"gene55701","ARHGEF40","CUR_12"
"curated",1,2021,939,"gene610","HCN2","CUR_08"
"curated",1,2021,940,"gene8863","PER3","CUR_03"
"curated",1,2021,941,"gene3109","HLA-DMB","CUR_09"
"curated",1,2021,942,"gene8313","AXIN2","CUR_03"
"curated",1,2021,943,"gene83858","ATAD3B","CUR_02"
"curated",1,2021,944,"gene11240","PADI2","CUR_05"
"curated",1,2021,945,"gene1795","DOCK3","CUR_16"
"curated",1,2021,946,"gene151306","GPBAR1","CUR_02"
"curated",1,2021,947,"gene6132","RPL8","CUR_15"
"curated",1,2021,948,"gene1514","CTSL","CUR_13"
"curated",1,2021,949,"gene63891","RNF123","CUR_17"
"curated",1,2021,950,"gene4172","MCM3","CUR_04"
"curated",1,2021,951,"gene79143","MBOAT7","CUR_13"
"curated",1,2021,952,"gene64772","ENGASE","CUR_12"
"curated",1,2021,953,"gene25804","LSM4","CUR_12"
"curated",1,2021,954,"gene29802","VPREB3","CUR_10"
"curated",1,2021,955,"gene7433","VIPR1","CUR_03"
"curated",1,2021,956,"gene1508","CTSB","CUR_11"
"curated",1,2021,957,"gene1901","S1PR1","CUR_02"
"curated",1,2021,958,"gene23530","NNT","CUR_14"
"curated",1,2021,959,"gene79646","PANK3","CUR_05"
"curated",1,2021,960,"gene89849","ATG16L2","CUR_01"
"curated",1,2021,961,"gene7710","ZNF154","CUR_02"
"curated",1,2021,962,"gene7027","TFDP1","CUR_07"
"curated",1,2021,963,"gene2643","GCH1","CUR_11"
"curated",1,2021,964,"gene200315","APOBEC3A","CUR_10"
"curated",1,2021,965,"gene143884","CWF19L2","CUR_13"
"curated",1,2021,966,"gene2948","GSTM4","CUR_14"
"curated",1,2021,967,"gene9188","DDX21","CUR_07"
"curated",1,2021,968,"gene4343","MOV10","CUR_14"
"curated",1,2021,969,"gene219855","SLC37A2","CUR_13"
"curated",1,2021,970,"gene1234","CCR5","CUR_01"
"curated",1,2021,971,"gene51251","NT5C3A","CUR_08"
"curated",1,2021,972,"gene3727","JUND","CUR_12"
"curated",1,2021,973,"gene57449","PLEKHG5","CUR_09"
"curated",1,2021,974,"gene7423","VEGFB","CUR_05"
"curated",1,2021,975,"gene2026","ENO2","CUR_10"
"curated",1,2021,976,"gene79414","LRFN3","CUR_07"
"curated",1,2021,977,"gene120227","CYP2R1","CUR_06"
"curated",1,2021,978,"gene975","CD81","CUR_10"
"curated",1,2021,979,"gene9349","RPL23","CUR_12"
"curated",1,2021,980,"gene84868","HAVCR2","CUR_04"
"curated",1,2021,981,"gene23461","ABCA5","CUR_02"
"curated",1,2021,982,"gene6122","RPL3","CUR_01"
"curated",1,2021,983,"gene1435","CSF1","CUR_06"
"curated",1,2021,984,"gene84418","CYSTM1","CUR_04"
"curated",1,2021,985,"gene79930","DOK3","CUR_11"
"curated",1,2021,986,"gene27336","HTATSF1","CUR_10"
"curated",1,2021,987,"gene2833","CXCR3","CUR_10"
"curated",1,2021,988,"gene338596","ST8SIA6","CUR_09"
"curated",1,2021,989,"gene53822","FXYD7","CUR_14"
"curated",1,2021,990,"gene51332","SPTBN5","CUR_05"
"curated",1,2021,991,"gene56034","PDGFC","CUR_01"
"curated",1,2021,992,"gene873","CBR1","CUR_04"
"curated",1,2021,993,"gene9260","PDLIM7","CUR_06"
"curated",1,2021,994,"gene26049","FAM169A","CUR_07"
"curated",1,2021,995,"gene433","ASGR2","CUR_06"
"curated",1,2021,996,"gene120892","LRRK2","CUR_11"
"curated",1,2021,997,"gene3687","ITGAX","CUR_04"
"curated",1,2021,998,"gene219","ALDH1B1","CUR_02"
"curated",1,2021,999,"gene55252","ASXL2","CUR_11"
"curated",1,2021,1000,"gene521","ATP5ME","CUR_04"
"curated",2,2022,1,"gene246","ALOX15","CUR_13"
"curated",2,2022,2,"gene212","ALAS2","CUR_08"
"curated",2,2022,3,"gene1374","CPT1A","CUR_15"
"curated",2,2022,4,"gene2289","FKBP5","CUR_18"
"curated",2,2022,5,"gene3512","JCHAIN","CUR_01"
"curated",2,2022,6,"gene54541","DDIT4","CUR_02"
"curated",2,2022,7,"gene5187","PER1","CUR_11"
"curated",2,2022,8,"gene3848","KRT1","CUR_04"
"curated",2,2022,9,"gene6521","SLC4A1","CUR_03"
"curated",2,2022,10,"gene6535","SLC6A8","CUR_13"
"curated",2,2022,11,"gene27181","SIGLEC8","CUR_06"
"curated",2,2022,12,"gene6622","SNCA","CUR_11"
"curated",2,2022,13,"gene55437","STRADB","CUR_02"
"curated",2,2022,14,"gene759","CA1","CUR_02"
"curated",2,2022,15,"gene6710","SPTB","CUR_03"
"curated",2,2022,16,"gene343171","OR2W3","CUR_08"
"curated",2,2022,17,"gene4940","OAS3","CUR_17"
"curated",2,2022,18,"gene5266","PI3","CUR_03"
"curated",2,2022,19,"gene4635","MYL4","CUR_14"
"curated",2,2022,20,"gene2766","GMPR","CUR_02"
"curated",2,2022,21,"gene286","ANK1","CUR_06"
"curated",2,2022,22,"gene55512","SMPD3","CUR_03"
"curated",2,2022,23,"gene7111","TMOD1","CUR_13"
"curated",2,2022,24,"gene1844","DUSP2","CUR_12"
"curated",2,2022,25,"gene4057","LTF","CUR_18"
"curated",2,2022,26,"gene10417","SPON2","CUR_06"
"curated",2,2022,27,"gene249","ALPL","CUR_13"
"curated",2,2022,28,"gene83888","FGFBP2","CUR_07"
"curated",2,2022,29,"gene7704","ZBTB16","CUR_08"
"curated",2,2022,30,"gene3568","IL5RA","CUR_12"
"curated",2,2022,31,"gene7057","THBS1","CUR_01"
"curated",2,2022,32,"gene2995","GYPC","CUR_04"
"curated",2,2022,33,"gene4599","MX1","CUR_03"
"curated",2,2022,34,"gene4811","NID1","CUR_05"
"curated",2,2022,35,"gene4318","MMP9","CUR_03"
"curated",2,2022,36,"gene5166","PDK4","CUR_04"
"curated",2,2022,37,"gene2039","DMTN","CUR_06"
"curated",2,2022,38,"gene51218","GLRX5","CUR_12"
"curated",2,2022,39,"gene8660","IRS2","CUR_03"
"curated",2,2022,40,"gene598","BCL2L1","CUR_04"
"curated",2,2022,41,"gene2987","GUK1","CUR_11"
"curated",2,2022,42,"gene11126","CD160","CUR_15"
"curated",2,2022,43,"gene645","BLVRB","CUR_07"
"curated",2,2022,44,"gene4541","MT-ND6","CUR_13"
"curated",2,2022,45,"gene3437","IFIT3","CUR_14"
"curated",2,2022,46,"gene3127","HLA-DRB5","CUR_12"
"curated",2,2022,47,"gene2537","IFI6","CUR_10"
"curated",2,2022,48,"gene51348","KLRF1","CUR_06"
"curated",2,2022,49,"gene3119","HLA-DQB1","CUR_11"
"curated",2,2022,50,"gene140","ADORA3","CUR_02"
"curated",2,2022,51,"gene4784","NFIX","CUR_11"
"curated",2,2022,52,"gene2999","GZMH","CUR_01"
"curated",2,2022,53,"gene11251","PTGDR2","CUR_07"
"curated",2,2022,54,"gene53637","S1PR5","CUR_04"
"curated",2,2022,55,"gene4939","OAS2","CUR_07"
"curated",2,2022,56,"gene1843","DUSP1","CUR_15"
"curated",2,2022,57,"gene1052","CEBPD","CUR_07"
"curated",2,2022,58,"gene573","BAG1","CUR_03"
"curated",2,2022,59,"gene81567","TXNDC5","CUR_18"
"curated",2,2022,60,"gene669","BPGM","CUR_09"
"curated",2,2022,61,"gene788","SLC25A20","CUR_03"
"curated",2,2022,62,"gene115362","GBP5","CUR_02"
"curated",2,2022,63,"gene5909","RAP1GAP","CUR_05"
"curated",2,2022,64,"gene3824","KLRD1","CUR_11"
"curated",2,2022,65,"gene91543","RSAD2","CUR_04"
"curated",2,2022,66,"gene3434","IFIT1","CUR_02"
"curated",2,2022,67,"gene4061","LY6E","CUR_03"
"curated",2,2022,68,"gene7097","TLR2","CUR_17"
"curated",2,2022,69,"gene83715","ESPN","CUR_10"
"curated",2,2022,70,"gene9636","ISG15","CUR_11"
"curated",2,2022,71,"gene2235","FECH","CUR_04"
"curated",2,2022,72,"gene10316","NMUR1","CUR_19"
"curated",2,2022,73,"gene2633","GBP1","CUR_19"
"curated",2,2022,74,"gene1668","DEFA3","CUR_02"
"curated",2,2022,75,"gene3433","IFIT2","CUR_04"
"curated",2,2022,76,"gene10644","IGF2BP2","CUR_06"
"curated",2,2022,77,"gene687","KLF9","CUR_14"
"curated",2,2022,78,"gene3949","LDLR","CUR_05"
"curated",2,2022,79,"gene3029","HAGH","CUR_01"
"curated",2,2022,80,"gene11098","PRSS23","CUR_19"
"curated",2,2022,81,"gene10098","TSPAN5","CUR_05"
"curated",2,2022,82,"gene54739","XAF1","CUR_18"
"curated",2,2022,83,"gene3958","LGALS3","CUR_01"
"curated",2,2022,84,"gene2322","FLT3","CUR_01"
"curated",2,2022,85,"gene60675","PROK2","CUR_03"
"curated",2,2022,86,"gene7280","TUBB2A","CUR_14"
"curated",2,2022,87,"gene117157","SH2D1B","CUR_13"
"curated",2,2022,88,"gene6772","STAT1","CUR_04"
"curated",2,2022,89,"gene27087","B3GAT1","CUR_04"
"curated",2,2022,90,"gene4684","NCAM1","CUR_08"
"curated",2,2022,91,"gene5551","PRF1","CUR_11"
"curated",2,2022,92,"gene23770","FKBP8","CUR_10"
"curated",2,2022,93,"gene6563","SLC14A1","CUR_06"
"curated",2,2022,94,"gene6170","RPL39","CUR_08"
"curated",2,2022,95,"gene122618","PLD4","CUR_01"
"curated",2,2022,96,"gene27090","ST6GALNAC4","CUR_01"
"curated",2,2022,97,"gene84525","HOPX","CUR_13"
"curated",2,2022,98,"gene1718","DHCR24","CUR_01"
"curated",2,2022,99,"gene6351","CCL4","CUR_17"
"curated",2,2022,100,"gene6189","RPS3A","CUR_15"
"curated",2,2022,101,"gene4938","OAS1","CUR_01"
"curated",2,2022,102,"gene25793","FBXO7","CUR_09"
"curated",2,2022,103,"gene9902","MRC2","CUR_06"
"curated",2,2022,104,"gene6614","SIGLEC1","CUR_02"
"curated",2,2022,105,"gene665","BNIP3L","CUR_05"
"curated",2,2022,106,"gene8651","SOCS1","CUR_17"
"curated",2,2022,107,"gene9415","FADS2","CUR_12"
"curated",2,2022,108,"gene115361","GBP4","CUR_11"
"curated",2,2022,109,"gene10964","IFI44L","CUR_03"
"curated",2,2022,110,"gene9734","HDAC9","CUR_01"
"curated",2,2022,111,"gene10410","IFITM3","CUR_06"
"curated",2,2022,112,"gene2935","GSPT1","CUR_17"
"curated",2,2022,113,"gene10808","HSPH1","CUR_03"
"curated",2,2022,114,"gene162466","PHOSPHO1","CUR_05"
"curated",2,2022,115,"gene51094","ADIPOR1","CUR_05"
"curated",2,2022,116,"gene10561","IFI44","CUR_11"
"curated",2,2022,117,"gene25941","TPGS2","CUR_18"
"curated",2,2022,118,"gene1299","COL9A3","CUR_04"
"curated",2,2022,119,"gene9332","CD163","CUR_02"
"curated",2,2022,120,"gene7049","TGFBR3","CUR_14"
"curated",2,2022,121,"gene4603","MYBL1","CUR_14"
"curated",2,2022,122,"gene30009","TBX21","CUR_03"
"curated",2,2022,123,"gene51759","C9orf78","CUR_06"
"curated",2,2022,124,"gene7088","TLE1","CUR_04"
"curated",2,2022,125,"gene8843","HCAR3","CUR_09"
"curated",2,2022,126,"gene84164","ASCC2","CUR_01"
"curated",2,2022,127,"gene255488","RNF144B","CUR_04"
"curated",2,2022,128,"gene1462","VCAN","CUR_09"
"curated",2,2022,129,"gene9047","SH2D2A","CUR_17"
"curated",2,2022,130,"gene10133","OPTN","CUR_03"
"curated",2,2022,131,"gene997","CDC34","CUR_01"
"curated",2,2022,132,"gene7314","UBB","CUR_01"
"curated",2,2022,133,"gene5159","PDGFRB","CUR_03"
"curated",2,2022,134,"gene51191","HERC5","CUR_17"
"curated",2,2022,135,"gene26053","AUTS2","CUR_14"
"curated",2,2022,136,"gene11213","IRAK3","CUR_10"
"curated",2,2022,137,"gene4753","NELL2","CUR_11"
"curated",2,2022,138,"gene241","ALOX5AP","CUR_08"
"curated",2,2022,139,"gene8818","DPM2","CUR_07"
"curated",2,2022,140,"gene5730","PTGDS","CUR_11"
"curated",2,2022,141,"gene4897","NRCAM","CUR_01"
"curated",2,2022,142,"gene266727","MDGA1","CUR_12"
"curated",2,2022,143,"gene8644","AKR1C3","CUR_17"
"curated",2,2022,144,"gene139189","DGKK","CUR_10"
